flight_id,flight_no,city_departure,city_arrival,timezone,latitude,latitude,model,range,scheduled_departure,actual_departure,scheduled_arrival,actual_arrival,departure_airport,arrival_airport,aircraft_code,way_minutes,count_seats,count_ticket,occupancy,sum_amout,count_economy,sum_econom,count_business,sum_business
136117,PG0252,Anapa,Moscow,Europe/Moscow,37.4146,55.972599,Boeing 737-300,4200,2016-11-11T10:05:00Z,2016-11-11T10:08:00Z,2016-11-11T11:45:00Z,2016-11-11T11:49:00Z,AAQ,SVO,733,100.0,130,123,94,1799400.00,111,1360200.00,12,439200.00
136119,PG0252,Anapa,Moscow,Europe/Moscow,37.4146,55.972599,Boeing 737-300,4200,2017-01-03T10:05:00Z,2017-01-03T10:08:00Z,2017-01-03T11:45:00Z,2017-01-03T11:49:00Z,AAQ,SVO,733,100.0,130,113,86,1653000.00,102,1250400.00,11,402600.00
136120,PG0252,Anapa,Moscow,Europe/Moscow,37.4146,55.972599,Boeing 737-300,4200,2017-02-24T10:05:00Z,2017-02-24T10:07:00Z,2017-02-24T11:45:00Z,2017-02-24T11:46:00Z,AAQ,SVO,733,100.0,130,109,83,1605400.00,98,1202800.00,11,402600.00
136122,PG0252,Anapa,Moscow,Europe/Moscow,37.4146,55.972599,Boeing 737-300,4200,2017-01-08T10:05:00Z,2017-01-08T10:08:00Z,2017-01-08T11:45:00Z,2017-01-08T11:48:00Z,AAQ,SVO,733,100.0,130,97,74,1431000.00,87,1065000.00,10,366000.00
136129,PG0252,Anapa,Moscow,Europe/Moscow,37.4146,55.972599,Boeing 737-300,4200,2017-03-14T10:05:00Z,2017-03-14T10:11:00Z,2017-03-14T11:45:00Z,2017-03-14T11:50:00Z,AAQ,SVO,733,100.0,130,106,81,1518800.00,97,1189400.00,9,329400.00
136130,PG0252,Anapa,Moscow,Europe/Moscow,37.4146,55.972599,Boeing 737-300,4200,2017-02-13T10:05:00Z,2017-02-13T10:07:00Z,2017-02-13T11:45:00Z,2017-02-13T11:46:00Z,AAQ,SVO,733,100.0,130,107,82,1556600.00,97,1190600.00,10,366000.00
136131,PG0252,Anapa,Moscow,Europe/Moscow,37.4146,55.972599,Boeing 737-300,4200,2017-01-28T10:05:00Z,2017-01-28T10:07:00Z,2017-01-28T11:45:00Z,2017-01-28T11:46:00Z,AAQ,SVO,733,100.0,130,124,95,1812800.00,112,1373600.00,12,439200.00
136132,PG0252,Anapa,Moscow,Europe/Moscow,37.4146,55.972599,Boeing 737-300,4200,2017-02-15T10:05:00Z,2017-02-15T10:09:00Z,2017-02-15T11:45:00Z,2017-02-15T11:48:00Z,AAQ,SVO,733,100.0,130,116,89,1714000.00,104,1274800.00,12,439200.00
136135,PG0252,Anapa,Moscow,Europe/Moscow,37.4146,55.972599,Boeing 737-300,4200,2017-02-01T10:05:00Z,2017-02-01T10:08:00Z,2017-02-01T11:45:00Z,2017-02-01T11:48:00Z,AAQ,SVO,733,100.0,130,115,88,1678600.00,104,1276000.00,11,402600.00
136139,PG0252,Anapa,Moscow,Europe/Moscow,37.4146,55.972599,Boeing 737-300,4200,2017-03-07T10:05:00Z,2017-03-07T10:06:00Z,2017-03-07T11:45:00Z,2017-03-07T11:44:00Z,AAQ,SVO,733,100.0,130,112,86,1642000.00,101,1239400.00,11,402600.00
136140,PG0252,Anapa,Moscow,Europe/Moscow,37.4146,55.972599,Boeing 737-300,4200,2017-03-01T10:05:00Z,2017-03-01T10:06:00Z,2017-03-01T11:45:00Z,2017-03-01T11:45:00Z,AAQ,SVO,733,100.0,130,102,78,1495600.00,92,1129600.00,10,366000.00
136141,PG0252,Anapa,Moscow,Europe/Moscow,37.4146,55.972599,Boeing 737-300,4200,2016-12-12T10:05:00Z,2016-12-12T10:08:00Z,2016-12-12T11:45:00Z,2016-12-12T11:50:00Z,AAQ,SVO,733,100.0,130,109,83,1603000.00,98,1200400.00,11,402600.00
136143,PG0252,Anapa,Moscow,Europe/Moscow,37.4146,55.972599,Boeing 737-300,4200,2016-12-14T10:05:00Z,2016-12-14T10:06:00Z,2016-12-14T11:45:00Z,2016-12-14T11:46:00Z,AAQ,SVO,733,100.0,130,105,80,1554200.00,94,1151600.00,11,402600.00
136146,PG0252,Anapa,Moscow,Europe/Moscow,37.4146,55.972599,Boeing 737-300,4200,2017-02-09T10:05:00Z,2017-02-09T10:08:00Z,2017-02-09T11:45:00Z,2017-02-09T11:48:00Z,AAQ,SVO,733,100.0,130,109,83,1604200.00,98,1201600.00,11,402600.00
136147,PG0252,Anapa,Moscow,Europe/Moscow,37.4146,55.972599,Boeing 737-300,4200,2017-03-05T10:05:00Z,2017-03-05T10:08:00Z,2017-03-05T11:45:00Z,2017-03-05T11:48:00Z,AAQ,SVO,733,100.0,130,112,86,1642000.00,101,1239400.00,11,402600.00
136153,PG0252,Anapa,Moscow,Europe/Moscow,37.4146,55.972599,Boeing 737-300,4200,2017-03-22T10:05:00Z,2017-03-22T10:09:00Z,2017-03-22T11:45:00Z,2017-03-22T11:48:00Z,AAQ,SVO,733,100.0,130,108,83,1592000.00,97,1189400.00,11,402600.00
136154,PG0252,Anapa,Moscow,Europe/Moscow,37.4146,55.972599,Boeing 737-300,4200,2016-11-07T10:05:00Z,2016-11-07T10:08:00Z,2016-11-07T11:45:00Z,2016-11-07T11:48:00Z,AAQ,SVO,733,100.0,130,115,88,1654200.00,105,1288200.00,10,366000.00
136156,PG0252,Anapa,Moscow,Europe/Moscow,37.4146,55.972599,Boeing 737-300,4200,2017-03-25T10:05:00Z,2017-03-25T10:10:00Z,2017-03-25T11:45:00Z,2017-03-25T11:49:00Z,AAQ,SVO,733,100.0,130,122,93,1764000.00,111,1361400.00,11,402600.00
136159,PG0252,Anapa,Moscow,Europe/Moscow,37.4146,55.972599,Boeing 737-300,4200,2017-01-04T10:05:00Z,2017-01-04T10:07:00Z,2017-01-04T11:45:00Z,2017-01-04T11:45:00Z,AAQ,SVO,733,100.0,130,115,88,1700600.00,103,1261400.00,12,439200.00
136162,PG0252,Anapa,Moscow,Europe/Moscow,37.4146,55.972599,Boeing 737-300,4200,2016-11-10T10:05:00Z,2016-11-10T10:09:00Z,2016-11-10T11:45:00Z,2016-11-10T11:49:00Z,AAQ,SVO,733,100.0,130,116,89,1666400.00,106,1300400.00,10,366000.00
136164,PG0252,Anapa,Moscow,Europe/Moscow,37.4146,55.972599,Boeing 737-300,4200,2017-01-07T10:05:00Z,2017-01-07T10:07:00Z,2017-01-07T11:45:00Z,2017-01-07T11:46:00Z,AAQ,SVO,733,100.0,130,120,92,1738400.00,109,1335800.00,11,402600.00
136165,PG0252,Anapa,Moscow,Europe/Moscow,37.4146,55.972599,Boeing 737-300,4200,2017-02-22T10:05:00Z,2017-02-22T10:11:00Z,2017-02-22T11:45:00Z,2017-02-22T11:52:00Z,AAQ,SVO,733,100.0,130,110,84,1567600.00,101,1238200.00,9,329400.00
136168,PG0252,Anapa,Moscow,Europe/Moscow,37.4146,55.972599,Boeing 737-300,4200,2017-03-08T10:05:00Z,2017-03-08T10:07:00Z,2017-03-08T11:45:00Z,2017-03-08T11:47:00Z,AAQ,SVO,733,100.0,130,109,83,1629800.00,97,1190600.00,12,439200.00
136172,PG0252,Anapa,Moscow,Europe/Moscow,37.4146,55.972599,Boeing 737-300,4200,2017-01-15T10:05:00Z,2017-01-15T10:05:00Z,2017-01-15T11:45:00Z,2017-01-15T11:44:00Z,AAQ,SVO,733,100.0,130,110,84,1617600.00,99,1215000.00,11,402600.00
136177,PG0252,Anapa,Moscow,Europe/Moscow,37.4146,55.972599,Boeing 737-300,4200,2016-11-30T10:05:00Z,2016-11-30T10:08:00Z,2016-11-30T11:45:00Z,2016-11-30T11:48:00Z,AAQ,SVO,733,100.0,130,115,88,1703000.00,103,1263800.00,12,439200.00
136178,PG0252,Anapa,Moscow,Europe/Moscow,37.4146,55.972599,Boeing 737-300,4200,2017-01-29T10:05:00Z,2017-01-29T10:10:00Z,2017-01-29T11:45:00Z,2017-01-29T11:49:00Z,AAQ,SVO,733,100.0,130,99,76,1434600.00,90,1105200.00,9,329400.00
136181,PG0252,Anapa,Moscow,Europe/Moscow,37.4146,55.972599,Boeing 737-300,4200,2017-01-31T10:05:00Z,2017-01-31T10:05:00Z,2017-01-31T11:45:00Z,2017-01-31T11:44:00Z,AAQ,SVO,733,100.0,130,118,90,1689600.00,108,1323600.00,10,366000.00
136185,PG0252,Anapa,Moscow,Europe/Moscow,37.4146,55.972599,Boeing 737-300,4200,2017-01-14T10:05:00Z,2017-01-14T10:06:00Z,2017-01-14T11:45:00Z,2017-01-14T11:49:00Z,AAQ,SVO,733,100.0,130,104,80,1520000.00,94,1154000.00,10,366000.00
136187,PG0252,Anapa,Moscow,Europe/Moscow,37.4146,55.972599,Boeing 737-300,4200,2016-12-01T10:05:00Z,2016-12-01T10:09:00Z,2016-12-01T11:45:00Z,2016-12-01T11:49:00Z,AAQ,SVO,733,100.0,130,129,99,1873800.00,117,1434600.00,12,439200.00
136192,PG0252,Anapa,Moscow,Europe/Moscow,37.4146,55.972599,Boeing 737-300,4200,2017-03-26T10:05:00Z,2017-03-26T10:06:00Z,2017-03-26T11:45:00Z,2017-03-26T11:47:00Z,AAQ,SVO,733,100.0,130,116,89,1666400.00,106,1300400.00,10,366000.00
136195,PG0252,Anapa,Moscow,Europe/Moscow,37.4146,55.972599,Boeing 737-300,4200,2016-11-24T10:05:00Z,2016-11-24T10:07:00Z,2016-11-24T11:45:00Z,2016-11-24T11:48:00Z,AAQ,SVO,733,100.0,130,101,77,1456600.00,92,1127200.00,9,329400.00
136199,PG0252,Anapa,Moscow,Europe/Moscow,37.4146,55.972599,Boeing 737-300,4200,2016-11-08T10:05:00Z,2016-11-08T10:07:00Z,2016-11-08T11:45:00Z,2016-11-08T11:48:00Z,AAQ,SVO,733,100.0,130,106,81,1592000.00,94,1152800.00,12,439200.00
136202,PG0252,Anapa,Moscow,Europe/Moscow,37.4146,55.972599,Boeing 737-300,4200,2017-01-05T10:05:00Z,2017-01-05T10:07:00Z,2017-01-05T11:45:00Z,2017-01-05T11:49:00Z,AAQ,SVO,733,100.0,130,100,76,1495600.00,89,1093000.00,11,402600.00
136204,PG0252,Anapa,Moscow,Europe/Moscow,37.4146,55.972599,Boeing 737-300,4200,2017-02-23T10:05:00Z,2017-02-23T10:06:00Z,2017-02-23T11:45:00Z,2017-02-23T11:46:00Z,AAQ,SVO,733,100.0,130,107,82,1457800.00,101,1238200.00,6,219600.00
136206,PG0252,Anapa,Moscow,Europe/Moscow,37.4146,55.972599,Boeing 737-300,4200,2016-11-09T10:05:00Z,2016-11-09T13:30:00Z,2016-11-09T11:45:00Z,2016-11-09T15:10:00Z,AAQ,SVO,733,100.0,130,117,90,1701800.00,106,1299200.00,11,402600.00
136207,PG0252,Anapa,Moscow,Europe/Moscow,37.4146,55.972599,Boeing 737-300,4200,2016-12-27T10:05:00Z,2016-12-27T10:07:00Z,2016-12-27T11:45:00Z,2016-12-27T11:48:00Z,AAQ,SVO,733,100.0,130,110,84,1567600.00,101,1238200.00,9,329400.00
136209,PG0252,Anapa,Moscow,Europe/Moscow,37.4146,55.972599,Boeing 737-300,4200,2017-01-06T10:05:00Z,2017-01-06T10:09:00Z,2017-01-06T11:45:00Z,2017-01-06T11:49:00Z,AAQ,SVO,733,100.0,130,112,86,1615200.00,102,1249200.00,10,366000.00
136210,PG0252,Anapa,Moscow,Europe/Moscow,37.4146,55.972599,Boeing 737-300,4200,2016-12-21T10:05:00Z,2016-12-21T10:08:00Z,2016-12-21T11:45:00Z,2016-12-21T11:48:00Z,AAQ,SVO,733,100.0,130,118,90,1711600.00,107,1309000.00,11,402600.00
136215,PG0252,Anapa,Moscow,Europe/Moscow,37.4146,55.972599,Boeing 737-300,4200,2017-02-28T10:05:00Z,2017-02-28T10:09:00Z,2017-02-28T11:45:00Z,2017-02-28T11:49:00Z,AAQ,SVO,733,100.0,130,114,87,1664000.00,103,1261400.00,11,402600.00
136223,PG0252,Anapa,Moscow,Europe/Moscow,37.4146,55.972599,Boeing 737-300,4200,2016-12-13T10:05:00Z,2016-12-13T10:06:00Z,2016-12-13T11:45:00Z,2016-12-13T11:47:00Z,AAQ,SVO,733,100.0,130,121,93,1751800.00,110,1349200.00,11,402600.00
136224,PG0252,Anapa,Moscow,Europe/Moscow,37.4146,55.972599,Boeing 737-300,4200,2017-03-15T10:05:00Z,2017-03-15T10:07:00Z,2017-03-15T11:45:00Z,2017-03-15T11:48:00Z,AAQ,SVO,733,100.0,130,126,96,1837200.00,114,1398000.00,12,439200.00
136226,PG0252,Anapa,Moscow,Europe/Moscow,37.4146,55.972599,Boeing 737-300,4200,2017-01-30T10:05:00Z,2017-01-30T10:08:00Z,2017-01-30T11:45:00Z,2017-01-30T11:48:00Z,AAQ,SVO,733,100.0,130,130,100,1886000.00,118,1446800.00,12,439200.00
136227,PG0252,Anapa,Moscow,Europe/Moscow,37.4146,55.972599,Boeing 737-300,4200,2016-11-23T10:05:00Z,2016-11-23T10:12:00Z,2016-11-23T11:45:00Z,2016-11-23T11:53:00Z,AAQ,SVO,733,100.0,130,118,90,1737200.00,106,1298000.00,12,439200.00
136236,PG0252,Anapa,Moscow,Europe/Moscow,37.4146,55.972599,Boeing 737-300,4200,2016-11-22T10:05:00Z,2016-11-22T10:10:00Z,2016-11-22T11:45:00Z,2016-11-22T11:51:00Z,AAQ,SVO,733,100.0,130,111,85,1556600.00,103,1263800.00,8,292800.00
136239,PG0252,Anapa,Moscow,Europe/Moscow,37.4146,55.972599,Boeing 737-300,4200,2016-11-17T10:05:00Z,2016-11-17T10:07:00Z,2016-11-17T11:45:00Z,2016-11-17T11:47:00Z,AAQ,SVO,733,100.0,130,124,95,1788400.00,113,1385800.00,11,402600.00
136241,PG0252,Anapa,Moscow,Europe/Moscow,37.4146,55.972599,Boeing 737-300,4200,2017-03-10T10:05:00Z,2017-03-10T10:09:00Z,2017-03-10T11:45:00Z,2017-03-10T11:50:00Z,AAQ,SVO,733,100.0,130,114,87,1640800.00,104,1274800.00,10,366000.00
136243,PG0252,Anapa,Moscow,Europe/Moscow,37.4146,55.972599,Boeing 737-300,4200,2017-03-11T10:05:00Z,2017-03-11T10:10:00Z,2017-03-11T11:45:00Z,2017-03-11T11:50:00Z,AAQ,SVO,733,100.0,130,121,93,1726200.00,111,1360200.00,10,366000.00
136244,PG0252,Anapa,Moscow,Europe/Moscow,37.4146,55.972599,Boeing 737-300,4200,2016-12-22T10:05:00Z,2016-12-22T10:08:00Z,2016-12-22T11:45:00Z,2016-12-22T11:47:00Z,AAQ,SVO,733,100.0,130,117,90,1703000.00,106,1300400.00,11,402600.00
136249,PG0252,Anapa,Moscow,Europe/Moscow,37.4146,55.972599,Boeing 737-300,4200,2017-02-14T10:05:00Z,2017-02-14T10:08:00Z,2017-02-14T11:45:00Z,2017-02-14T11:46:00Z,AAQ,SVO,733,100.0,130,123,94,1800600.00,111,1361400.00,12,439200.00
136250,PG0252,Anapa,Moscow,Europe/Moscow,37.4146,55.972599,Boeing 737-300,4200,2017-02-08T10:05:00Z,2017-02-08T10:06:00Z,2017-02-08T11:45:00Z,2017-02-08T11:47:00Z,AAQ,SVO,733,100.0,130,99,76,1407800.00,91,1115000.00,8,292800.00
136252,PG0252,Anapa,Moscow,Europe/Moscow,37.4146,55.972599,Boeing 737-300,4200,2016-12-20T10:05:00Z,2016-12-20T10:05:00Z,2016-12-20T11:45:00Z,2016-12-20T11:46:00Z,AAQ,SVO,733,100.0,130,102,78,1517600.00,91,1115000.00,11,402600.00
136253,PG0252,Anapa,Moscow,Europe/Moscow,37.4146,55.972599,Boeing 737-300,4200,2016-12-24T10:05:00Z,2016-12-24T10:08:00Z,2016-12-24T11:45:00Z,2016-12-24T11:46:00Z,AAQ,SVO,733,100.0,130,93,71,1407800.00,82,1005200.00,11,402600.00
136257,PG0252,Anapa,Moscow,Europe/Moscow,37.4146,55.972599,Boeing 737-300,4200,2016-12-18T10:05:00Z,2016-12-18T10:09:00Z,2016-12-18T11:45:00Z,2016-12-18T11:49:00Z,AAQ,SVO,733,100.0,130,111,85,1628600.00,100,1226000.00,11,402600.00
136258,PG0252,Anapa,Moscow,Europe/Moscow,37.4146,55.972599,Boeing 737-300,4200,2016-11-26T10:05:00Z,2016-11-26T10:05:00Z,2016-11-26T11:45:00Z,2016-11-26T11:45:00Z,AAQ,SVO,733,100.0,130,101,77,1456600.00,92,1127200.00,9,329400.00
136262,PG0252,Anapa,Moscow,Europe/Moscow,37.4146,55.972599,Boeing 737-300,4200,2016-12-28T10:05:00Z,2016-12-28T10:10:00Z,2016-12-28T11:45:00Z,2016-12-28T11:49:00Z,AAQ,SVO,733,100.0,130,128,98,1861600.00,116,1422400.00,12,439200.00
136264,PG0252,Anapa,Moscow,Europe/Moscow,37.4146,55.972599,Boeing 737-300,4200,2017-02-18T10:05:00Z,2017-02-18T10:07:00Z,2017-02-18T11:45:00Z,2017-02-18T11:47:00Z,AAQ,SVO,733,100.0,130,116,89,1690800.00,105,1288200.00,11,402600.00
136266,PG0252,Anapa,Moscow,Europe/Moscow,37.4146,55.972599,Boeing 737-300,4200,2017-02-27T10:05:00Z,2017-02-27T10:08:00Z,2017-02-27T11:45:00Z,2017-02-27T11:48:00Z,AAQ,SVO,733,100.0,130,108,83,1566400.00,98,1200400.00,10,366000.00
136268,PG0252,Anapa,Moscow,Europe/Moscow,37.4146,55.972599,Boeing 737-300,4200,2017-02-16T10:05:00Z,2017-02-16T10:08:00Z,2017-02-16T11:45:00Z,2017-02-16T11:49:00Z,AAQ,SVO,733,100.0,130,115,88,1676200.00,104,1273600.00,11,402600.00
136269,PG0252,Anapa,Moscow,Europe/Moscow,37.4146,55.972599,Boeing 737-300,4200,2017-02-11T10:05:00Z,2017-02-11T10:13:00Z,2017-02-11T11:45:00Z,2017-02-11T11:53:00Z,AAQ,SVO,733,100.0,130,109,83,1605400.00,98,1202800.00,11,402600.00
136270,PG0252,Anapa,Moscow,Europe/Moscow,37.4146,55.972599,Boeing 737-300,4200,2017-02-12T10:05:00Z,2017-02-12T10:12:00Z,2017-02-12T11:45:00Z,2017-02-12T11:51:00Z,AAQ,SVO,733,100.0,130,111,85,1628600.00,100,1226000.00,11,402600.00
136271,PG0252,Anapa,Moscow,Europe/Moscow,37.4146,55.972599,Boeing 737-300,4200,2016-11-01T10:05:00Z,2016-11-01T10:07:00Z,2016-11-01T11:45:00Z,2016-11-01T11:46:00Z,AAQ,SVO,733,100.0,130,118,90,1666400.00,109,1337000.00,9,329400.00
136272,PG0252,Anapa,Moscow,Europe/Moscow,37.4146,55.972599,Boeing 737-300,4200,2016-11-19T10:05:00Z,2016-11-19T10:06:00Z,2016-11-19T11:45:00Z,2016-11-19T11:46:00Z,AAQ,SVO,733,100.0,130,130,100,1886000.00,118,1446800.00,12,439200.00
136273,PG0252,Anapa,Moscow,Europe/Moscow,37.4146,55.972599,Boeing 737-300,4200,2016-12-09T10:05:00Z,2016-12-09T10:06:00Z,2016-12-09T11:45:00Z,2016-12-09T11:45:00Z,AAQ,SVO,733,100.0,130,129,99,1873800.00,117,1434600.00,12,439200.00
136275,PG0252,Anapa,Moscow,Europe/Moscow,37.4146,55.972599,Boeing 737-300,4200,2017-01-13T10:05:00Z,2017-01-13T10:08:00Z,2017-01-13T11:45:00Z,2017-01-13T11:46:00Z,AAQ,SVO,733,100.0,130,125,96,1825000.00,113,1385800.00,12,439200.00
136276,PG0252,Anapa,Moscow,Europe/Moscow,37.4146,55.972599,Boeing 737-300,4200,2016-11-16T10:05:00Z,2016-11-16T10:13:00Z,2016-11-16T11:45:00Z,2016-11-16T11:54:00Z,AAQ,SVO,733,100.0,130,112,86,1665200.00,100,1226000.00,12,439200.00
136282,PG0252,Anapa,Moscow,Europe/Moscow,37.4146,55.972599,Boeing 737-300,4200,2017-01-16T10:05:00Z,2017-01-16T10:07:00Z,2017-01-16T11:45:00Z,2017-01-16T11:48:00Z,AAQ,SVO,733,100.0,130,106,81,1518800.00,97,1189400.00,9,329400.00
136284,PG0252,Anapa,Moscow,Europe/Moscow,37.4146,55.972599,Boeing 737-300,4200,2017-02-07T10:05:00Z,2017-02-07T10:07:00Z,2017-02-07T11:45:00Z,2017-02-07T11:48:00Z,AAQ,SVO,733,100.0,130,117,90,1677400.00,107,1311400.00,10,366000.00
136293,PG0252,Anapa,Moscow,Europe/Moscow,37.4146,55.972599,Boeing 737-300,4200,2017-01-23T10:05:00Z,2017-01-23T10:09:00Z,2017-01-23T11:45:00Z,2017-01-23T11:48:00Z,AAQ,SVO,733,100.0,130,114,87,1689600.00,102,1250400.00,12,439200.00
136296,PG0252,Anapa,Moscow,Europe/Moscow,37.4146,55.972599,Boeing 737-300,4200,2016-12-29T10:05:00Z,2016-12-29T10:07:00Z,2016-12-29T11:45:00Z,2016-12-29T11:46:00Z,AAQ,SVO,733,100.0,130,117,90,1678600.00,107,1312600.00,10,366000.00
136303,PG0252,Anapa,Moscow,Europe/Moscow,37.4146,55.972599,Boeing 737-300,4200,2016-11-02T10:05:00Z,2016-11-02T10:07:00Z,2016-11-02T11:45:00Z,2016-11-02T11:47:00Z,AAQ,SVO,733,100.0,130,117,90,1727400.00,105,1288200.00,12,439200.00
136305,PG0252,Anapa,Moscow,Europe/Moscow,37.4146,55.972599,Boeing 737-300,4200,2017-03-18T10:05:00Z,2017-03-18T10:13:00Z,2017-03-18T11:45:00Z,2017-03-18T11:53:00Z,AAQ,SVO,733,100.0,130,116,89,1690800.00,105,1288200.00,11,402600.00
136306,PG0252,Anapa,Moscow,Europe/Moscow,37.4146,55.972599,Boeing 737-300,4200,2016-12-04T10:05:00Z,2016-12-04T10:10:00Z,2016-12-04T11:45:00Z,2016-12-04T11:50:00Z,AAQ,SVO,733,100.0,130,102,78,1443200.00,94,1150400.00,8,292800.00
136307,PG0252,Anapa,Moscow,Europe/Moscow,37.4146,55.972599,Boeing 737-300,4200,2017-03-03T10:05:00Z,2017-03-03T10:07:00Z,2017-03-03T11:45:00Z,2017-03-03T11:47:00Z,AAQ,SVO,733,100.0,130,125,96,1776200.00,115,1410200.00,10,366000.00
136309,PG0252,Anapa,Moscow,Europe/Moscow,37.4146,55.972599,Boeing 737-300,4200,2016-11-15T10:05:00Z,2016-11-15T13:22:00Z,2016-11-15T11:45:00Z,2016-11-15T15:03:00Z,AAQ,SVO,733,100.0,130,104,80,1567600.00,92,1128400.00,12,439200.00
136310,PG0252,Anapa,Moscow,Europe/Moscow,37.4146,55.972599,Boeing 737-300,4200,2017-01-22T10:05:00Z,2017-01-22T10:07:00Z,2017-01-22T11:45:00Z,2017-01-22T11:47:00Z,AAQ,SVO,733,100.0,130,117,90,1654200.00,108,1324800.00,9,329400.00
136316,PG0252,Anapa,Moscow,Europe/Moscow,37.4146,55.972599,Boeing 737-300,4200,2017-01-12T10:05:00Z,2017-01-12T10:07:00Z,2017-01-12T11:45:00Z,2017-01-12T11:47:00Z,AAQ,SVO,733,100.0,130,130,100,1886000.00,118,1446800.00,12,439200.00
136318,PG0252,Anapa,Moscow,Europe/Moscow,37.4146,55.972599,Boeing 737-300,4200,2016-12-17T10:05:00Z,2016-12-17T10:07:00Z,2016-12-17T11:45:00Z,2016-12-17T11:49:00Z,AAQ,SVO,733,100.0,130,104,80,1544400.00,93,1141800.00,11,402600.00
136319,PG0252,Anapa,Moscow,Europe/Moscow,37.4146,55.972599,Boeing 737-300,4200,2017-03-12T10:05:00Z,2017-03-12T10:08:00Z,2017-03-12T11:45:00Z,2017-03-12T11:46:00Z,AAQ,SVO,733,100.0,130,129,99,1873800.00,117,1434600.00,12,439200.00
136320,PG0252,Anapa,Moscow,Europe/Moscow,37.4146,55.972599,Boeing 737-300,4200,2017-02-19T10:05:00Z,2017-02-19T10:05:00Z,2017-02-19T11:45:00Z,2017-02-19T11:45:00Z,AAQ,SVO,733,100.0,130,106,81,1544400.00,96,1178400.00,10,366000.00
136322,PG0252,Anapa,Moscow,Europe/Moscow,37.4146,55.972599,Boeing 737-300,4200,2017-02-06T10:05:00Z,2017-02-06T10:11:00Z,2017-02-06T11:45:00Z,2017-02-06T11:52:00Z,AAQ,SVO,733,100.0,130,108,83,1567600.00,98,1201600.00,10,366000.00
136324,PG0252,Anapa,Moscow,Europe/Moscow,37.4146,55.972599,Boeing 737-300,4200,2016-12-05T10:05:00Z,2016-12-05T10:09:00Z,2016-12-05T11:45:00Z,2016-12-05T11:50:00Z,AAQ,SVO,733,100.0,130,118,90,1666400.00,109,1337000.00,9,329400.00
136325,PG0252,Anapa,Moscow,Europe/Moscow,37.4146,55.972599,Boeing 737-300,4200,2016-11-27T10:05:00Z,2016-11-27T10:08:00Z,2016-11-27T11:45:00Z,2016-11-27T11:47:00Z,AAQ,SVO,733,100.0,130,115,88,1654200.00,105,1288200.00,10,366000.00
136327,PG0252,Anapa,Moscow,Europe/Moscow,37.4146,55.972599,Boeing 737-300,4200,2016-12-30T10:05:00Z,2016-12-30T10:12:00Z,2016-12-30T11:45:00Z,2016-12-30T11:52:00Z,AAQ,SVO,733,100.0,130,108,83,1543200.00,99,1213800.00,9,329400.00
