flight_id,flight_no,city_departure,city_arrival,timezone,latitude,latitude,model,range,scheduled_departure,actual_departure,scheduled_arrival,actual_arrival,departure_airport,arrival_airport,aircraft_code,way_minutes,count_seats,count_ticket,occupancy,sum_amout,count_economy,sum_econom,count_business,sum_business
136553,PG0194,Anapa,Novokuznetsk,Asia/Novokuznetsk,86.877197265625,53.8114013671875,Boeing 737-300,4200,2017-03-14T06:10:00Z,2017-03-14T06:12:00Z,2017-03-14T11:15:00Z,2017-03-14T11:14:00Z,AAQ,NOZ,733,305.0,130,0,0,,,,,
136556,PG0194,Anapa,Novokuznetsk,Asia/Novokuznetsk,86.877197265625,53.8114013671875,Boeing 737-300,4200,2016-10-25T06:10:00Z,2016-10-25T06:13:00Z,2016-10-25T11:15:00Z,2016-10-25T11:17:00Z,AAQ,NOZ,733,305.0,130,0,0,,,,,
136557,PG0194,Anapa,Novokuznetsk,Asia/Novokuznetsk,86.877197265625,53.8114013671875,Boeing 737-300,4200,2017-03-07T06:10:00Z,2017-03-07T06:17:00Z,2017-03-07T11:15:00Z,2017-03-07T11:21:00Z,AAQ,NOZ,733,305.0,130,0,0,,,,,
136560,PG0194,Anapa,Novokuznetsk,Asia/Novokuznetsk,86.877197265625,53.8114013671875,Boeing 737-300,4200,2017-01-24T06:10:00Z,2017-01-24T06:13:00Z,2017-01-24T11:15:00Z,2017-01-24T11:18:00Z,AAQ,NOZ,733,305.0,130,0,0,,,,,
136564,PG0194,Anapa,Novokuznetsk,Asia/Novokuznetsk,86.877197265625,53.8114013671875,Boeing 737-300,4200,2016-12-27T06:10:00Z,2016-12-27T06:16:00Z,2016-12-27T11:15:00Z,2016-12-27T11:21:00Z,AAQ,NOZ,733,305.0,130,0,0,,,,,
136566,PG0194,Anapa,Novokuznetsk,Asia/Novokuznetsk,86.877197265625,53.8114013671875,Boeing 737-300,4200,2016-11-22T06:10:00Z,2016-11-22T06:10:00Z,2016-11-22T11:15:00Z,2016-11-22T11:16:00Z,AAQ,NOZ,733,305.0,130,0,0,,,,,
136567,PG0194,Anapa,Novokuznetsk,Asia/Novokuznetsk,86.877197265625,53.8114013671875,Boeing 737-300,4200,2017-02-14T06:10:00Z,2017-02-14T06:12:00Z,2017-02-14T11:15:00Z,2017-02-14T11:23:00Z,AAQ,NOZ,733,305.0,130,0,0,,,,,
136571,PG0480,Anapa,Belgorod,Europe/Moscow,36.5900993347168,50.643798828125,Sukhoi Superjet-100,3000,2017-01-25T09:25:00Z,2017-01-25T09:28:00Z,2017-01-25T10:15:00Z,2017-01-25T10:18:00Z,AAQ,EGO,SU9,50.0,97,95,97,752700.00,83,525900.00,12,226800.00
136573,PG0480,Anapa,Belgorod,Europe/Moscow,36.5900993347168,50.643798828125,Sukhoi Superjet-100,3000,2016-11-29T09:25:00Z,2016-11-29T09:29:00Z,2016-11-29T10:15:00Z,2016-11-29T10:19:00Z,AAQ,EGO,SU9,50.0,97,95,97,752700.00,83,525900.00,12,226800.00
136577,PG0480,Anapa,Belgorod,Europe/Moscow,36.5900993347168,50.643798828125,Sukhoi Superjet-100,3000,2017-03-01T09:25:00Z,2017-03-01T09:30:00Z,2017-03-01T10:15:00Z,2017-03-01T10:20:00Z,AAQ,EGO,SU9,50.0,97,84,86,658200.00,74,469200.00,10,189000.00
136582,PG0480,Anapa,Belgorod,Europe/Moscow,36.5900993347168,50.643798828125,Sukhoi Superjet-100,3000,2017-03-16T09:25:00Z,2017-03-16T09:26:00Z,2017-03-16T10:15:00Z,2017-03-16T10:16:00Z,AAQ,EGO,SU9,50.0,97,89,91,702300.00,78,494400.00,11,207900.00
136584,PG0480,Anapa,Belgorod,Europe/Moscow,36.5900993347168,50.643798828125,Sukhoi Superjet-100,3000,2016-11-20T09:25:00Z,2016-11-20T09:27:00Z,2016-11-20T10:15:00Z,2016-11-20T10:16:00Z,AAQ,EGO,SU9,50.0,97,81,83,638700.00,71,449700.00,10,189000.00
136586,PG0480,Anapa,Belgorod,Europe/Moscow,36.5900993347168,50.643798828125,Sukhoi Superjet-100,3000,2017-01-10T09:25:00Z,2017-01-10T09:28:00Z,2017-01-10T10:15:00Z,2017-01-10T10:18:00Z,AAQ,EGO,SU9,50.0,97,96,98,759000.00,84,532200.00,12,226800.00
136587,PG0480,Anapa,Belgorod,Europe/Moscow,36.5900993347168,50.643798828125,Sukhoi Superjet-100,3000,2016-10-29T09:25:00Z,2016-10-29T09:32:00Z,2016-10-29T10:15:00Z,2016-10-29T10:23:00Z,AAQ,EGO,SU9,50.0,97,86,88,696000.00,74,469200.00,12,226800.00
136591,PG0480,Anapa,Belgorod,Europe/Moscow,36.5900993347168,50.643798828125,Sukhoi Superjet-100,3000,2016-11-04T09:25:00Z,2016-11-04T09:27:00Z,2016-11-04T10:15:00Z,2016-11-04T10:17:00Z,AAQ,EGO,SU9,50.0,97,97,100,765300.00,85,538500.00,12,226800.00
136592,PG0480,Anapa,Belgorod,Europe/Moscow,36.5900993347168,50.643798828125,Sukhoi Superjet-100,3000,2016-12-25T09:25:00Z,2016-12-25T09:28:00Z,2016-12-25T10:15:00Z,2016-12-25T10:18:00Z,AAQ,EGO,SU9,50.0,97,89,91,677100.00,80,507000.00,9,170100.00
136597,PG0480,Anapa,Belgorod,Europe/Moscow,36.5900993347168,50.643798828125,Sukhoi Superjet-100,3000,2017-03-24T09:25:00Z,2017-03-24T09:29:00Z,2017-03-24T10:15:00Z,2017-03-24T10:19:00Z,AAQ,EGO,SU9,50.0,97,79,81,651900.00,67,425100.00,12,226800.00
136598,PG0480,Anapa,Belgorod,Europe/Moscow,36.5900993347168,50.643798828125,Sukhoi Superjet-100,3000,2016-11-11T09:25:00Z,2016-11-11T09:30:00Z,2016-11-11T10:15:00Z,2016-11-11T10:20:00Z,AAQ,EGO,SU9,50.0,97,90,92,721200.00,78,494400.00,12,226800.00
136600,PG0480,Anapa,Belgorod,Europe/Moscow,36.5900993347168,50.643798828125,Sukhoi Superjet-100,3000,2017-02-08T09:25:00Z,2017-02-08T09:26:00Z,2017-02-08T10:15:00Z,2017-02-08T10:16:00Z,AAQ,EGO,SU9,50.0,97,97,100,765300.00,85,538500.00,12,226800.00
136605,PG0480,Anapa,Belgorod,Europe/Moscow,36.5900993347168,50.643798828125,Sukhoi Superjet-100,3000,2017-02-15T09:25:00Z,2017-02-15T09:28:00Z,2017-02-15T10:15:00Z,2017-02-15T10:19:00Z,AAQ,EGO,SU9,50.0,97,97,100,765300.00,85,538500.00,12,226800.00
136608,PG0480,Anapa,Belgorod,Europe/Moscow,36.5900993347168,50.643798828125,Sukhoi Superjet-100,3000,2017-03-26T09:25:00Z,2017-03-26T09:29:00Z,2017-03-26T10:15:00Z,2017-03-26T10:19:00Z,AAQ,EGO,SU9,50.0,97,85,87,651300.00,76,481200.00,9,170100.00
136609,PG0480,Anapa,Belgorod,Europe/Moscow,36.5900993347168,50.643798828125,Sukhoi Superjet-100,3000,2017-01-08T09:25:00Z,2017-01-08T09:28:00Z,2017-01-08T10:15:00Z,2017-01-08T10:18:00Z,AAQ,EGO,SU9,50.0,97,81,83,639300.00,71,450300.00,10,189000.00
136612,PG0480,Anapa,Belgorod,Europe/Moscow,36.5900993347168,50.643798828125,Sukhoi Superjet-100,3000,2017-02-21T09:25:00Z,2017-02-21T09:27:00Z,2017-02-21T10:15:00Z,2017-02-21T10:17:00Z,AAQ,EGO,SU9,50.0,97,94,96,746400.00,82,519600.00,12,226800.00
136617,PG0480,Anapa,Belgorod,Europe/Moscow,36.5900993347168,50.643798828125,Sukhoi Superjet-100,3000,2016-12-27T09:25:00Z,2016-12-27T09:26:00Z,2016-12-27T10:15:00Z,2016-12-27T10:16:00Z,AAQ,EGO,SU9,50.0,97,97,100,765300.00,85,538500.00,12,226800.00
136620,PG0480,Anapa,Belgorod,Europe/Moscow,36.5900993347168,50.643798828125,Sukhoi Superjet-100,3000,2017-02-17T09:25:00Z,2017-02-17T09:30:00Z,2017-02-17T10:15:00Z,2017-02-17T10:19:00Z,AAQ,EGO,SU9,50.0,97,79,81,613500.00,70,443400.00,9,170100.00
136624,PG0480,Anapa,Belgorod,Europe/Moscow,36.5900993347168,50.643798828125,Sukhoi Superjet-100,3000,2017-03-07T09:25:00Z,2017-03-07T09:27:00Z,2017-03-07T10:15:00Z,2017-03-07T10:16:00Z,AAQ,EGO,SU9,50.0,97,94,96,746400.00,82,519600.00,12,226800.00
136630,PG0480,Anapa,Belgorod,Europe/Moscow,36.5900993347168,50.643798828125,Sukhoi Superjet-100,3000,2017-02-25T09:25:00Z,2017-02-25T09:32:00Z,2017-02-25T10:15:00Z,2017-02-25T10:22:00Z,AAQ,EGO,SU9,50.0,97,94,96,746400.00,82,519600.00,12,226800.00
136631,PG0480,Anapa,Belgorod,Europe/Moscow,36.5900993347168,50.643798828125,Sukhoi Superjet-100,3000,2016-12-22T09:25:00Z,2016-12-22T09:26:00Z,2016-12-22T10:15:00Z,2016-12-22T10:16:00Z,AAQ,EGO,SU9,50.0,97,90,92,721200.00,78,494400.00,12,226800.00
136632,PG0480,Anapa,Belgorod,Europe/Moscow,36.5900993347168,50.643798828125,Sukhoi Superjet-100,3000,2017-01-07T09:25:00Z,2017-01-07T12:42:00Z,2017-01-07T10:15:00Z,2017-01-07T13:33:00Z,AAQ,EGO,SU9,50.0,97,91,93,714300.00,80,506400.00,11,207900.00
136641,PG0480,Anapa,Belgorod,Europe/Moscow,36.5900993347168,50.643798828125,Sukhoi Superjet-100,3000,2016-11-18T09:25:00Z,2016-11-18T09:29:00Z,2016-11-18T10:15:00Z,2016-11-18T10:19:00Z,AAQ,EGO,SU9,50.0,97,94,96,746400.00,82,519600.00,12,226800.00
136642,PG0480,Anapa,Belgorod,Europe/Moscow,36.5900993347168,50.643798828125,Sukhoi Superjet-100,3000,2017-01-30T09:25:00Z,2017-01-30T09:28:00Z,2017-01-30T10:15:00Z,2017-01-30T10:17:00Z,AAQ,EGO,SU9,50.0,97,64,65,531000.00,54,342000.00,10,189000.00
136645,PG0480,Anapa,Belgorod,Europe/Moscow,36.5900993347168,50.643798828125,Sukhoi Superjet-100,3000,2017-01-05T09:25:00Z,2017-01-05T09:29:00Z,2017-01-05T10:15:00Z,2017-01-05T10:20:00Z,AAQ,EGO,SU9,50.0,97,82,84,633000.00,73,462900.00,9,170100.00
136649,PG0480,Anapa,Belgorod,Europe/Moscow,36.5900993347168,50.643798828125,Sukhoi Superjet-100,3000,2017-01-18T09:25:00Z,2017-01-18T09:25:00Z,2017-01-18T10:15:00Z,2017-01-18T10:15:00Z,AAQ,EGO,SU9,50.0,97,96,98,759000.00,84,532200.00,12,226800.00
136653,PG0480,Anapa,Belgorod,Europe/Moscow,36.5900993347168,50.643798828125,Sukhoi Superjet-100,3000,2016-12-24T09:25:00Z,2016-12-24T09:27:00Z,2016-12-24T10:15:00Z,2016-12-24T10:17:00Z,AAQ,EGO,SU9,50.0,97,89,91,701700.00,78,493800.00,11,207900.00
136654,PG0480,Anapa,Belgorod,Europe/Moscow,36.5900993347168,50.643798828125,Sukhoi Superjet-100,3000,2017-01-19T09:25:00Z,2017-01-19T09:28:00Z,2017-01-19T10:15:00Z,2017-01-19T10:17:00Z,AAQ,EGO,SU9,50.0,97,96,98,759000.00,84,532200.00,12,226800.00
136655,PG0480,Anapa,Belgorod,Europe/Moscow,36.5900993347168,50.643798828125,Sukhoi Superjet-100,3000,2016-11-06T09:25:00Z,2016-11-06T09:32:00Z,2016-11-06T10:15:00Z,2016-11-06T10:22:00Z,AAQ,EGO,SU9,50.0,97,91,93,714300.00,80,506400.00,11,207900.00
136659,PG0480,Anapa,Belgorod,Europe/Moscow,36.5900993347168,50.643798828125,Sukhoi Superjet-100,3000,2016-10-30T09:25:00Z,2016-10-30T09:26:00Z,2016-10-30T10:15:00Z,2016-10-30T10:16:00Z,AAQ,EGO,SU9,50.0,97,97,100,765300.00,85,538500.00,12,226800.00
136660,PG0480,Anapa,Belgorod,Europe/Moscow,36.5900993347168,50.643798828125,Sukhoi Superjet-100,3000,2017-02-20T09:25:00Z,2017-02-20T09:26:00Z,2017-02-20T10:15:00Z,2017-02-20T10:15:00Z,AAQ,EGO,SU9,50.0,97,87,89,677100.00,77,488100.00,10,189000.00
136661,PG0480,Anapa,Belgorod,Europe/Moscow,36.5900993347168,50.643798828125,Sukhoi Superjet-100,3000,2017-01-01T09:25:00Z,2017-01-01T09:27:00Z,2017-01-01T10:15:00Z,2017-01-01T10:17:00Z,AAQ,EGO,SU9,50.0,97,96,98,759000.00,84,532200.00,12,226800.00
136664,PG0480,Anapa,Belgorod,Europe/Moscow,36.5900993347168,50.643798828125,Sukhoi Superjet-100,3000,2016-11-08T09:25:00Z,2016-11-08T09:27:00Z,2016-11-08T10:15:00Z,2016-11-08T10:17:00Z,AAQ,EGO,SU9,50.0,97,95,97,740100.00,84,532200.00,11,207900.00
136665,PG0480,Anapa,Belgorod,Europe/Moscow,36.5900993347168,50.643798828125,Sukhoi Superjet-100,3000,2016-11-17T09:25:00Z,2016-11-17T09:31:00Z,2016-11-17T10:15:00Z,2016-11-17T10:20:00Z,AAQ,EGO,SU9,50.0,97,95,97,752700.00,83,525900.00,12,226800.00
136666,PG0480,Anapa,Belgorod,Europe/Moscow,36.5900993347168,50.643798828125,Sukhoi Superjet-100,3000,2017-02-09T09:25:00Z,2017-02-09T09:26:00Z,2017-02-09T10:15:00Z,2017-02-09T10:16:00Z,AAQ,EGO,SU9,50.0,97,87,89,664500.00,78,494400.00,9,170100.00
136669,PG0480,Anapa,Belgorod,Europe/Moscow,36.5900993347168,50.643798828125,Sukhoi Superjet-100,3000,2017-01-17T09:25:00Z,2017-01-17T09:26:00Z,2017-01-17T10:15:00Z,2017-01-17T10:17:00Z,AAQ,EGO,SU9,50.0,97,95,97,752700.00,83,525900.00,12,226800.00
136672,PG0480,Anapa,Belgorod,Europe/Moscow,36.5900993347168,50.643798828125,Sukhoi Superjet-100,3000,2017-02-03T09:25:00Z,2017-02-03T09:28:00Z,2017-02-03T10:15:00Z,2017-02-03T10:18:00Z,AAQ,EGO,SU9,50.0,97,96,98,759000.00,84,532200.00,12,226800.00
136677,PG0480,Anapa,Belgorod,Europe/Moscow,36.5900993347168,50.643798828125,Sukhoi Superjet-100,3000,2017-03-19T09:25:00Z,2017-03-19T09:28:00Z,2017-03-19T10:15:00Z,2017-03-19T10:19:00Z,AAQ,EGO,SU9,50.0,97,92,94,721200.00,81,513300.00,11,207900.00
136678,PG0480,Anapa,Belgorod,Europe/Moscow,36.5900993347168,50.643798828125,Sukhoi Superjet-100,3000,2017-01-28T09:25:00Z,2017-01-28T09:27:00Z,2017-01-28T10:15:00Z,2017-01-28T10:17:00Z,AAQ,EGO,SU9,50.0,97,80,82,631200.00,70,442200.00,10,189000.00
136679,PG0480,Anapa,Belgorod,Europe/Moscow,36.5900993347168,50.643798828125,Sukhoi Superjet-100,3000,2016-11-12T09:25:00Z,2016-11-12T09:26:00Z,2016-11-12T10:15:00Z,2016-11-12T10:16:00Z,AAQ,EGO,SU9,50.0,97,74,76,582000.00,65,411900.00,9,170100.00
136680,PG0480,Anapa,Belgorod,Europe/Moscow,36.5900993347168,50.643798828125,Sukhoi Superjet-100,3000,2016-12-26T09:25:00Z,2016-12-26T09:34:00Z,2016-12-26T10:15:00Z,2016-12-26T10:24:00Z,AAQ,EGO,SU9,50.0,97,92,94,733800.00,80,507000.00,12,226800.00
136681,PG0480,Anapa,Belgorod,Europe/Moscow,36.5900993347168,50.643798828125,Sukhoi Superjet-100,3000,2016-11-28T09:25:00Z,2016-11-28T09:28:00Z,2016-11-28T10:15:00Z,2016-11-28T10:18:00Z,AAQ,EGO,SU9,50.0,97,95,97,752100.00,83,525300.00,12,226800.00
136683,PG0480,Anapa,Belgorod,Europe/Moscow,36.5900993347168,50.643798828125,Sukhoi Superjet-100,3000,2016-10-25T09:25:00Z,2016-10-25T09:29:00Z,2016-10-25T10:15:00Z,2016-10-25T10:18:00Z,AAQ,EGO,SU9,50.0,97,90,92,721200.00,78,494400.00,12,226800.00
136684,PG0480,Anapa,Belgorod,Europe/Moscow,36.5900993347168,50.643798828125,Sukhoi Superjet-100,3000,2016-11-30T09:25:00Z,2016-11-30T09:27:00Z,2016-11-30T10:15:00Z,2016-11-30T10:16:00Z,AAQ,EGO,SU9,50.0,97,97,100,765300.00,85,538500.00,12,226800.00
136688,PG0480,Anapa,Belgorod,Europe/Moscow,36.5900993347168,50.643798828125,Sukhoi Superjet-100,3000,2016-12-15T09:25:00Z,2016-12-15T09:30:00Z,2016-12-15T10:15:00Z,2016-12-15T10:20:00Z,AAQ,EGO,SU9,50.0,97,89,91,689700.00,79,500700.00,10,189000.00
136691,PG0480,Anapa,Belgorod,Europe/Moscow,36.5900993347168,50.643798828125,Sukhoi Superjet-100,3000,2016-12-13T09:25:00Z,2016-12-13T09:25:00Z,2016-12-13T10:15:00Z,2016-12-13T10:14:00Z,AAQ,EGO,SU9,50.0,97,87,89,689700.00,76,481800.00,11,207900.00
136696,PG0480,Anapa,Belgorod,Europe/Moscow,36.5900993347168,50.643798828125,Sukhoi Superjet-100,3000,2017-03-05T09:25:00Z,2017-03-05T09:32:00Z,2017-03-05T10:15:00Z,2017-03-05T10:22:00Z,AAQ,EGO,SU9,50.0,97,95,97,752700.00,83,525900.00,12,226800.00
136698,PG0480,Anapa,Belgorod,Europe/Moscow,36.5900993347168,50.643798828125,Sukhoi Superjet-100,3000,2016-12-01T09:25:00Z,2016-12-01T09:30:00Z,2016-12-01T10:15:00Z,2016-12-01T10:19:00Z,AAQ,EGO,SU9,50.0,97,94,96,746400.00,82,519600.00,12,226800.00
136702,PG0480,Anapa,Belgorod,Europe/Moscow,36.5900993347168,50.643798828125,Sukhoi Superjet-100,3000,2016-12-23T09:25:00Z,2016-12-23T09:26:00Z,2016-12-23T10:15:00Z,2016-12-23T10:16:00Z,AAQ,EGO,SU9,50.0,97,84,86,670800.00,73,462900.00,11,207900.00
136706,PG0480,Anapa,Belgorod,Europe/Moscow,36.5900993347168,50.643798828125,Sukhoi Superjet-100,3000,2017-01-06T09:25:00Z,2017-01-06T09:30:00Z,2017-01-06T10:15:00Z,2017-01-06T10:20:00Z,AAQ,EGO,SU9,50.0,97,95,97,740100.00,84,532200.00,11,207900.00
136709,PG0480,Anapa,Belgorod,Europe/Moscow,36.5900993347168,50.643798828125,Sukhoi Superjet-100,3000,2017-01-15T09:25:00Z,2017-01-15T09:28:00Z,2017-01-15T10:15:00Z,2017-01-15T10:18:00Z,AAQ,EGO,SU9,50.0,97,87,89,689700.00,76,481800.00,11,207900.00
136720,PG0480,Anapa,Belgorod,Europe/Moscow,36.5900993347168,50.643798828125,Sukhoi Superjet-100,3000,2017-01-26T09:25:00Z,2017-01-26T09:29:00Z,2017-01-26T10:15:00Z,2017-01-26T10:19:00Z,AAQ,EGO,SU9,50.0,97,95,97,752700.00,83,525900.00,12,226800.00
136721,PG0480,Anapa,Belgorod,Europe/Moscow,36.5900993347168,50.643798828125,Sukhoi Superjet-100,3000,2017-03-15T09:25:00Z,2017-03-15T09:29:00Z,2017-03-15T10:15:00Z,2017-03-15T10:18:00Z,AAQ,EGO,SU9,50.0,97,74,76,568800.00,66,417600.00,8,151200.00
136722,PG0480,Anapa,Belgorod,Europe/Moscow,36.5900993347168,50.643798828125,Sukhoi Superjet-100,3000,2016-11-19T09:25:00Z,2016-11-19T09:33:00Z,2016-11-19T10:15:00Z,2016-11-19T10:23:00Z,AAQ,EGO,SU9,50.0,97,80,82,643200.00,69,435300.00,11,207900.00
136723,PG0480,Anapa,Belgorod,Europe/Moscow,36.5900993347168,50.643798828125,Sukhoi Superjet-100,3000,2017-03-13T09:25:00Z,2017-03-13T12:51:00Z,2017-03-13T10:15:00Z,2017-03-13T13:41:00Z,AAQ,EGO,SU9,50.0,97,94,96,746400.00,82,519600.00,12,226800.00
136725,PG0480,Anapa,Belgorod,Europe/Moscow,36.5900993347168,50.643798828125,Sukhoi Superjet-100,3000,2016-12-19T09:25:00Z,2016-12-19T09:30:00Z,2016-12-19T10:15:00Z,2016-12-19T10:19:00Z,AAQ,EGO,SU9,50.0,97,92,94,696000.00,83,525900.00,9,170100.00
136729,PG0480,Anapa,Belgorod,Europe/Moscow,36.5900993347168,50.643798828125,Sukhoi Superjet-100,3000,2017-01-29T09:25:00Z,2017-01-29T09:29:00Z,2017-01-29T10:15:00Z,2017-01-29T10:19:00Z,AAQ,EGO,SU9,50.0,97,88,90,695400.00,77,487500.00,11,207900.00
136733,PG0480,Anapa,Belgorod,Europe/Moscow,36.5900993347168,50.643798828125,Sukhoi Superjet-100,3000,2017-01-09T09:25:00Z,2017-01-09T09:27:00Z,2017-01-09T10:15:00Z,2017-01-09T10:18:00Z,AAQ,EGO,SU9,50.0,97,94,96,746400.00,82,519600.00,12,226800.00
136736,PG0480,Anapa,Belgorod,Europe/Moscow,36.5900993347168,50.643798828125,Sukhoi Superjet-100,3000,2016-10-31T09:25:00Z,2016-10-31T09:27:00Z,2016-10-31T10:15:00Z,2016-10-31T10:17:00Z,AAQ,EGO,SU9,50.0,97,94,96,733800.00,83,525900.00,11,207900.00
136738,PG0480,Anapa,Belgorod,Europe/Moscow,36.5900993347168,50.643798828125,Sukhoi Superjet-100,3000,2016-12-20T09:25:00Z,2016-12-20T09:27:00Z,2016-12-20T10:15:00Z,2016-12-20T10:16:00Z,AAQ,EGO,SU9,50.0,97,87,89,689700.00,76,481800.00,11,207900.00
136740,PG0480,Anapa,Belgorod,Europe/Moscow,36.5900993347168,50.643798828125,Sukhoi Superjet-100,3000,2017-03-06T09:25:00Z,2017-03-06T09:27:00Z,2017-03-06T10:15:00Z,2017-03-06T10:17:00Z,AAQ,EGO,SU9,50.0,97,97,100,765300.00,85,538500.00,12,226800.00
136742,PG0480,Anapa,Belgorod,Europe/Moscow,36.5900993347168,50.643798828125,Sukhoi Superjet-100,3000,2016-12-18T09:25:00Z,2016-12-18T09:27:00Z,2016-12-18T10:15:00Z,2016-12-18T10:17:00Z,AAQ,EGO,SU9,50.0,97,97,100,765300.00,85,538500.00,12,226800.00
136748,PG0480,Anapa,Belgorod,Europe/Moscow,36.5900993347168,50.643798828125,Sukhoi Superjet-100,3000,2016-11-09T09:25:00Z,2016-11-09T09:27:00Z,2016-11-09T10:15:00Z,2016-11-09T10:17:00Z,AAQ,EGO,SU9,50.0,97,94,96,733800.00,83,525900.00,11,207900.00
136752,PG0480,Anapa,Belgorod,Europe/Moscow,36.5900993347168,50.643798828125,Sukhoi Superjet-100,3000,2016-11-02T09:25:00Z,2016-11-02T09:29:00Z,2016-11-02T10:15:00Z,2016-11-02T10:19:00Z,AAQ,EGO,SU9,50.0,97,96,98,759000.00,84,532200.00,12,226800.00
136754,PG0480,Anapa,Belgorod,Europe/Moscow,36.5900993347168,50.643798828125,Sukhoi Superjet-100,3000,2017-02-06T09:25:00Z,2017-02-06T09:29:00Z,2017-02-06T10:15:00Z,2017-02-06T10:18:00Z,AAQ,EGO,SU9,50.0,97,90,92,721200.00,78,494400.00,12,226800.00
136755,PG0480,Anapa,Belgorod,Europe/Moscow,36.5900993347168,50.643798828125,Sukhoi Superjet-100,3000,2017-01-21T09:25:00Z,2017-01-21T09:30:00Z,2017-01-21T10:15:00Z,2017-01-21T10:20:00Z,AAQ,EGO,SU9,50.0,97,97,100,765300.00,85,538500.00,12,226800.00
136757,PG0480,Anapa,Belgorod,Europe/Moscow,36.5900993347168,50.643798828125,Sukhoi Superjet-100,3000,2017-01-27T09:25:00Z,2017-01-27T09:30:00Z,2017-01-27T10:15:00Z,2017-01-27T10:19:00Z,AAQ,EGO,SU9,50.0,97,97,100,765300.00,85,538500.00,12,226800.00
136758,PG0480,Anapa,Belgorod,Europe/Moscow,36.5900993347168,50.643798828125,Sukhoi Superjet-100,3000,2017-01-12T09:25:00Z,2017-01-12T09:26:00Z,2017-01-12T10:15:00Z,2017-01-12T10:15:00Z,AAQ,EGO,SU9,50.0,97,97,100,765300.00,85,538500.00,12,226800.00
136761,PG0480,Anapa,Belgorod,Europe/Moscow,36.5900993347168,50.643798828125,Sukhoi Superjet-100,3000,2017-03-25T09:25:00Z,2017-03-25T09:29:00Z,2017-03-25T10:15:00Z,2017-03-25T10:19:00Z,AAQ,EGO,SU9,50.0,97,91,93,726300.00,79,499500.00,12,226800.00
136762,PG0480,Anapa,Belgorod,Europe/Moscow,36.5900993347168,50.643798828125,Sukhoi Superjet-100,3000,2016-11-10T09:25:00Z,2016-11-10T09:28:00Z,2016-11-10T10:15:00Z,2016-11-10T10:18:00Z,AAQ,EGO,SU9,50.0,97,97,100,765300.00,85,538500.00,12,226800.00
136765,PG0480,Anapa,Belgorod,Europe/Moscow,36.5900993347168,50.643798828125,Sukhoi Superjet-100,3000,2016-10-28T09:25:00Z,2016-10-28T09:28:00Z,2016-10-28T10:15:00Z,2016-10-28T10:18:00Z,AAQ,EGO,SU9,50.0,97,91,93,727500.00,79,500700.00,12,226800.00
136767,PG0480,Anapa,Belgorod,Europe/Moscow,36.5900993347168,50.643798828125,Sukhoi Superjet-100,3000,2017-01-23T09:25:00Z,2017-01-23T09:27:00Z,2017-01-23T10:15:00Z,2017-01-23T10:18:00Z,AAQ,EGO,SU9,50.0,97,83,85,651300.00,73,462300.00,10,189000.00
136768,PG0480,Anapa,Belgorod,Europe/Moscow,36.5900993347168,50.643798828125,Sukhoi Superjet-100,3000,2016-12-08T09:25:00Z,2016-12-08T09:27:00Z,2016-12-08T10:15:00Z,2016-12-08T10:17:00Z,AAQ,EGO,SU9,50.0,97,97,100,765300.00,85,538500.00,12,226800.00
